age_group,diet,consumer_species,producer_species,shared_metabolite_id,shared_metabolite_name,consumer_uptake_flux,producer_secretion_flux,candidate_score,medium_available_flag,linked_pathway,anchor_rank,likely_origin
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_shahii_WAL_8301_AGORA1_03,dad_2(e),2-deoxyadenosine,13.387383525451042,100.0,13.387383525451042,True,Nucleotide interconversion,1,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,dad_2(e),2-deoxyadenosine,13.387383525451042,100.0,13.387383525451042,True,Nucleotide interconversion,1,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,dad_2(e),2-deoxyadenosine,13.387383525451042,0.2859531418083308,0.2859531418083308,True,Nucleotide interconversion,1,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,glyc3p(e),Glycerol 3-phosphate,23.139553797935996,100.0,23.139553797935996,True,Nucleotide interconversion,2,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,glyc3p(e),Glycerol 3-phosphate,23.139553797935996,100.0,23.139553797935996,True,Nucleotide interconversion,2,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,g6p(e),D-Glucose 6-phosphate,9.493727768183634,89.48586504257692,9.493727768183634,False,Nucleotide interconversion,3,crossfed_only
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,7ocholate(e),"3alpha,12alpha-Dihydroxy-7-oxo-5beta-cholanate",9.08863370045894,75.7353980586731,9.08863370045894,False,Nucleotide interconversion,4,crossfed_only
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,ac(e),acetate,111.27358235653544,100.0,100.0,True,Nucleotide interconversion,5,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,ac(e),acetate,111.27358235653544,100.0,100.0,True,Nucleotide interconversion,5,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,ac(e),acetate,111.27358235653544,5.017918043258923,5.017918043258923,True,Nucleotide interconversion,5,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,ac(e),acetate,111.27358235653544,1.444552399940025,1.444552399940025,True,Nucleotide interconversion,5,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,lac_L(e),(S)-lactate,87.4870482947347,100.0,87.4870482947347,False,Nucleotide interconversion,6,crossfed_only
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,lac_L(e),(S)-lactate,87.4870482947347,100.0,87.4870482947347,False,Nucleotide interconversion,6,crossfed_only
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,lac_L(e),(S)-lactate,87.4870482947347,100.0,87.4870482947347,False,Nucleotide interconversion,6,crossfed_only
81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,lac_L(e),(S)-lactate,87.4870482947347,100.0,87.4870482947347,False,Nucleotide interconversion,6,crossfed_only
